qty,price,day1,day2,day3,day4,day5,day6,day7,date
2,1.200,0,0,0,0,1,0,0,2022-05-20
3,1.200,0,0,0,0,1,0,0,2022-05-20
2,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
2,1.200,0,0,0,0,1,0,0,2022-05-20
2,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
2,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
2,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,1,0,0,2022-05-20
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
3,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
4,1.200,0,0,0,0,0,1,0,2022-05-21
5,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
2,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,1,0,2022-05-21
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
3,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
4,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
4,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
3,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
5,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
2,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,0,0,0,0,0,0,1,2022-05-22
1,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
4,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
2,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,1,0,0,0,0,0,0,2022-05-23
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
4,1.200,0,1,0,0,0,0,0,2022-05-24
2,1.200,0,1,0,0,0,0,0,2022-05-24
2,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
2,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,1,0,0,0,0,0,2022-05-24
1,1.200,0,0,1,0,0,0,0,2022-05-25
1,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
1,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
1,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
1,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
1,1.200,0,0,1,0,0,0,0,2022-05-25
2,1.200,0,0,1,0,0,0,0,2022-05-25
3,1.200,0,0,1,0,0,0,0,2022-05-25
1,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
3,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
1,1.200,0,0,0,1,0,0,0,2022-05-26
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
3,1.200,0,0,0,0,1,0,0,2022-05-27
3,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
4,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
2,1.200,0,0,0,0,1,0,0,2022-05-27
3,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,1,0,0,2022-05-27
3,1.200,0,0,0,0,1,0,0,2022-05-27
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
4,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
4,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
2,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,1,0,2022-05-28
3,1.200,0,0,0,0,0,1,0,2022-05-28
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
3,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
3,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
6,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
3,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
3,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
4,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
3,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
4,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
2,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
3,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,0,0,0,0,0,0,1,2022-05-29
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
3,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
4,1.200,1,0,0,0,0,0,0,2022-05-30
6,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
3,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
3,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
3,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
4,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
3,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
2,1.200,1,0,0,0,0,0,0,2022-05-30
1,1.200,1,0,0,0,0,0,0,2022-05-30
